Datum;Tag;Uhrzeit;Heimteam;Auswärtsteam;HZ-Ergebnis;Endergebnis;Ereignis;1;X;2
04/05/19;Sa.;15:30;Wolfsburg;Nürnberg;1:0;2:0;;1.65;4.30;5.22
04/05/19;Sa.;15:30;M'gladbach;Hoffenheim;0:1;2:2;;2.35;3.91;2.88
04/05/19;Sa.;15:30;Hertha;Stuttgart;2:0;3:1;;2.31;3.65;3.10
04/05/19;Sa.;18:30;Bremen;Dortmund;0:2;2:2;;3.83;4.25;1.87
05/05/19;So.;13:30;Schalke;Augsburg;0:0;0:0;;1.69;4.10;5.11
05/05/19;So.;15:30;Freiburg;Düsseldorf;1:1;1:1;;2.28;3.72;3.10
05/05/19;So.;18:00;Leverkusen;Frankfurt;6:1;6:1;;1.70;4.28;4.77
38.KHW
11/05/19;Sa.;15:30;Nürnberg;M'gladbach;0:0;0:4;;4.32;4.12;1.80
11/05/19;Sa.;15:30;Augsburg;Hertha;1:0;3:4;;2.54;3.87;2.65
11/05/19;Sa.;15:30;Hannover;Freiburg;1:0;3:0;;3.03;3.79;2.29
11/05/19;Sa.;15:30;Dortmund;Düsseldorf;1:0;3:2;;1.40;5.68;7.17
11/05/19;Sa.;15:30;Stuttgart;Wolfsburg;1:0;3:0;;3.03;3.79;2.29
11/05/19;Sa.;15:30;Leipzig;B. München;0:0;0:0;;5.13;4.37;1.65
11/05/19;Sa.;15:30;Leverkusen;Schalke;1:0;1:1;;1.37;5.70;7.78
11/05/19;Sa.;15:30;Hoffenheim;Bremen;0:1;0:1;;1.45;5.67;6.15
12/05/19;So.;18:00;Frankfurt;Mainz;0:0;0:2;;1.56;4.59;5.88
40.KHW
18/05/19;Sa.;15:30;B. München;Frankfurt;1:0;5:1;;1.32;6.25;9.08
18/05/19;Sa.;15:30;Schalke;Stuttgart;0:0;0:0;;1.65;4.50;4.96
18/05/19;Sa.;15:30;M'gladbach;Dortmund;0:1;0:2;;2.94;4.12;2.24
18/05/19;Sa.;15:30;Hertha;Leverkusen;1:2;1:5;;6.11;5.13;1.49
18/05/19;Sa.;15:30;Bremen;Leipzig;1:0;2:1;;2.21;4.06;3.02
18/05/19;Sa.;15:30;Freiburg;Nürnberg;2:0;5:1;;1.71;4.35;4.64
18/05/19;Sa.;15:30;Mainz;Hoffenheim;0:2;4:2;;4.19;4.93;1.70
18/05/19;Sa.;15:30;Wolfsburg;Augsburg;3:0;8:1;;1.32;6.29;8.59
18/05/19;Sa.;15:30;Düsseldorf;Hannover;0:0;2:1;;1.37;5.85;7.83
41.KHW
23/05/19;Do.;20:30;Stuttgart;Union Berlin;1:1;2:2;;2.14;3.37;3.76
42.KHW
27/05/19;Mo.;20:30;Union Berlin;Stuttgart;0:0;0:0;;2.32;3.32;3.15

Info:;Europa/Deutschland/Bundesliga 2018
Kürzeln:;u.U. = unbestimmte Uhrzeit
;v.S. = verschobenes Spiel
;f.E. = festgelegtes Ergebnis
;f.H. = festgelegter Heimsieg
;f.A. = festgelegter Auswärtssieg
;n.V. = nach Verlängerung
;n.E. = nach Elfmeterschießen
;KHW = Kalenderhalbwochen
