Datum;Tag;Uhrzeit;Heimteam;Auswärtsteam;HZ-Ergebnis;Endergebnis;Ereignis;1;X;2
31/03/19;So.;15:00;Dijon;Nice;0:0;0:1;;2.22;3.14;3.55
31/03/19;So.;15:00;Amiens;Bordeaux;0:0;0:0;;2.62;2.97;3.02
31/03/19;So.;15:00;Monaco;Caen;0:1;0:1;;1.42;4.58;7.82
31/03/19;So.;17:00;Nantes;Lille;0:0;2:3;;2.69;3.03;2.87
31/03/19;So.;21:00;Toulouse;Paris SG;0:0;0:1;;6.48;5.03;1.44
01/04/19;Mo.;20:30;St. Étienne;Nimes;1:1;2:1;;1.74;3.92;4.54
27.KHW
03/04/19;Mi.;19:00;Straßburg;Reims;1:0;4:0;;2.99;3.00;2.62
03/04/19;Mi.;19:00;Montpellier;Guingamp;1:0;2:0;;1.88;3.29;4.68
28.KHW
05/04/19;Fr.;20:45;Bordeaux;Marseille;1:0;2:0;;3.52;3.26;2.18
06/04/19;Sa.;17:00;Lyon;Dijon;1:2;1:3;;1.22;6.87;11.98
06/04/19;Sa.;20:00;Nimes;Caen;0:0;2:0;;1.83;3.55;4.48
06/04/19;Sa.;20:00;Guingamp;Monaco;1:0;1:1;;3.71;3.25;2.11
06/04/19;Sa.;20:00;Angers;Rennes;0:1;3:3;;2.80;3.12;2.69
06/04/19;Sa.;20:00;Amiens;St. Étienne;1:1;2:2;;3.44;3.15;2.26
07/04/19;So.;15:00;Toulouse;Nantes;0:0;1:0;;2.52;3.03;3.10
07/04/19;So.;15:00;Reims;Lille;0:0;1:1;;2.65;3.05;2.90
07/04/19;So.;17:00;Nice;Montpellier;1:0;1:0;;3.15;2.95;2.54
07/04/19;So.;21:00;Paris SG;Straßburg;1:2;2:2;;1.29;5.87;9.51
29.KHW
09/04/19;Di.;19:00;Nimes;Rennes;1:1;3:1;;2.72;3.35;2.61
30.KHW
12/04/19;Fr.;19:00;Dijon;Amiens;0:0;0:0;;2.43;3.05;3.22
12/04/19;Fr.;20:45;Nantes;Lyon;1:1;2:1;;4.02;3.72;1.88
13/04/19;Sa.;17:00;Marseille;Nimes;0:0;2:1;;1.40;4.96;7.55
13/04/19;Sa.;20:00;Caen;Angers;0:0;0:1;;3.40;2.98;2.38
13/04/19;Sa.;20:00;Straßburg;Guingamp;1:1;3:3;;1.95;3.30;4.26
13/04/19;Sa.;20:00;Monaco;Reims;0:0;0:0;;1.81;3.53;4.64
14/04/19;So.;15:00;Montpellier;Toulouse;0:0;2:1;;1.91;3.42;4.28
14/04/19;So.;15:00;Rennes;Nice;0:0;0:0;;1.91;3.35;4.40
14/04/19;So.;17:00;St. Étienne;Bordeaux;0:0;3:0;;1.53;4.25;6.15
14/04/19;So.;21:00;Lille;Paris SG;1:1;5:1;;4.82;3.96;1.69
31.KHW
17/04/19;Mi.;19:00;Nantes;Paris SG;2:1;3:2;;3.91;3.59;2.02
32.KHW
19/04/19;Fr.;19:00;Dijon;Rennes;1:0;3:2;;2.86;3.42;2.58
19/04/19;Fr.;20:45;Lyon;Angers;2:0;2:1;;1.35;5.67;8.99
20/04/19;Sa.;17:00;Guingamp;Marseille;0:2;1:3;;4.19;3.39;2.02
20/04/19;Sa.;20:00;Nimes;Bordeaux;1:1;2:1;;2.03;3.59;3.87
20/04/19;Sa.;20:00;Nice;Caen;0:0;0:1;;1.66;3.67;6.50
20/04/19;Sa.;20:00;Straßburg;Montpellier;1:2;1:3;;2.93;3.23;2.64
21/04/19;So.;15:00;Nantes;Amiens;0:0;3:2;;2.07;3.12;4.43
21/04/19;So.;15:00;Toulouse;Lille;0:0;0:0;;3.48;3.35;2.25
21/04/19;So.;17:00;Reims;St. Étienne;0:1;0:2;;2.73;3.30;2.77
21/04/19;So.;21:00;Paris SG;Monaco;2:0;3:1;;1.31;6.35;9.11
34.KHW
26/04/19;Fr.;20:45;Bordeaux;Lyon;2:1;2:3;;5.06;4.19;1.68
28/04/19;So.;15:00;Amiens;Straßburg;0:0;0:0;;2.46;3.20;3.21
28/04/19;So.;15:00;Lille;Nimes;0:0;5:0;;1.44;4.89;7.65
28/04/19;So.;15:00;Caen;Dijon;0:0;1:0;;3.19;3.13;2.52
28/04/19;So.;15:00;Angers;Reims;0:0;1:1;;2.35;3.25;3.37
28/04/19;So.;15:00;Nice;Guingamp;1:0;3:0;;2.31;3.13;3.60
28/04/19;So.;17:00;St. Étienne;Toulouse;2:0;2:0;;1.52;4.61;6.42
28/04/19;So.;21:00;Marseille;Nantes;1:1;1:2;;1.55;4.33;6.49
35.KHW
30/04/19;Di.;19:00;Montpellier;Paris SG;1:1;3:2;;4.71;4.19;1.73
01/05/19;Mi.;19:00;Rennes;Monaco;2:0;2:2;;3.40;3.53;2.21
36.KHW
03/05/19;Fr.;20:45;Straßburg;Marseille;0:0;1:1;;3.69;3.40;2.15
04/05/19;Sa.;17:00;Paris SG;Nice;0:0;1:1;;1.19;8.69;13.70
04/05/19;Sa.;20:00;Bordeaux;Angers;0:1;0:1;;2.52;3.15;2.71
04/05/19;Sa.;20:00;Guingamp;Caen;0:0;0:0;;1.97;3.15;3.90
04/05/19;Sa.;20:00;Reims;Nimes;0:2;0:3;;2.01;3.56;3.99
05/05/19;So.;15:00;Nantes;Dijon;0:0;3:0;;2.04;3.56;3.85
05/05/19;So.;15:00;Montpellier;Amiens;0:0;1:1;;1.81;3.56;5.10
05/05/19;So.;15:00;Toulouse;Rennes;1:1;2:2;;2.31;3.43;3.27
05/05/19;So.;17:00;Monaco;St. Étienne;1:0;2:3;;2.21;3.69;3.27
05/05/19;So.;21:00;Lyon;Lille;1:0;2:2;;1.57;4.10;5.20
38.KHW
10/05/19;Fr.;20:45;St. Étienne;Montpellier;0:0;0:1;;1.79;3.99;4.52
11/05/19;Sa.;17:00;Angers;Paris SG;0:1;1:2;;5.50;4.60;1.59
11/05/19;Sa.;20:00;Nimes;Monaco;1:0;1:0;;3.75;3.90;1.97
11/05/19;Sa.;20:00;Amiens;Toulouse;0:0;0:0;;2.17;3.26;3.80
11/05/19;Sa.;20:00;Dijon;Straßburg;1:0;2:1;;2.04;3.60;3.81
11/05/19;Sa.;20:00;Caen;Reims;3:1;3:2;;2.88;3.00;2.86
11/05/19;Sa.;20:00;Nice;Nantes;0:1;1:1;;2.61;3.30;2.91
12/05/19;So.;15:00;Rennes;Guingamp;1:0;1:1;;1.81;3.86;4.59
12/05/19;So.;17:00;Lille;Bordeaux;1:0;1:0;;1.58;4.11;6.48
12/05/19;So.;21:00;Marseille;Lyon;0:1;0:3;;2.90;3.84;2.35
40.KHW
18/05/19;Sa.;21:00;Montpellier;Nantes;0:1;1:1;;1.89;3.75;4.25
18/05/19;Sa.;21:00;Toulouse;Marseille;1:1;2:5;;3.21;3.50;2.31
18/05/19;Sa.;21:00;Lyon;Caen;0:0;4:0;;1.23;7.10;12.15
18/05/19;Sa.;21:00;Bordeaux;Reims;0:1;0:1;;2.19;3.35;3.64
18/05/19;Sa.;21:00;Paris SG;Dijon;3:0;4:0;;1.21;8.19;12.41
18/05/19;Sa.;21:00;Guingamp;Nimes;2:0;2:2;;2.34;3.58;3.10
18/05/19;Sa.;21:00;St. Étienne;Nice;1:0;3:0;;1.67;4.12;5.31
18/05/19;Sa.;21:00;Lille;Angers;2:0;5:0;;1.66;4.07;5.49
18/05/19;Sa.;21:00;Straßburg;Rennes;0:1;0:2;;2.25;3.70;3.18
18/05/19;Sa.;21:00;Monaco;Amiens;1:0;2:0;;1.59;4.06;6.43
41.KHW
21/05/19;Di.;20:45;Paris FC;Lens;0:1;5:6;n.E.;3.18;2.79;2.80
42.KHW
24/05/19;Fr.;18:00;Troyes;Lens;1:1;1:2;n.V.;2.91;2.94;2.73
24/05/19;Fr.;21:05;Rennes;Lille;1:1;3:1;;2.34;3.79;2.95
24/05/19;Fr.;21:05;Dijon;Toulouse;0:1;2:1;;1.47;5.10;6.47
24/05/19;Fr.;21:05;Reims;Paris SG;1:0;3:1;;6.57;5.74;1.42
24/05/19;Fr.;21:05;Nimes;Lyon;2:1;2:3;;3.77;4.36;1.87
24/05/19;Fr.;21:05;Amiens;Guingamp;1:0;2:1;;1.61;4.17;5.85
24/05/19;Fr.;21:05;Nice;Monaco;1:0;2:0;;3.37;3.49;2.24
24/05/19;Fr.;21:05;Angers;St. Étienne;0:0;1:1;;2.22;3.87;3.12
24/05/19;Fr.;21:05;Nantes;Straßburg;0:0;0:1;;1.99;3.94;3.65
24/05/19;Fr.;21:05;Caen;Bordeaux;0:1;0:1;;2.12;3.35;3.84
24/05/19;Fr.;21:05;Marseille;Montpellier;0:0;1:0;;1.88;4.07;3.98
43.KHW
30/05/19;Do.;20:45;Lens;Dijon;0:0;1:1;;2.13;3.06;3.95
44.KHW
02/06/19;So.;21:00;Dijon;Lens;1:1;3:1;;2.60;3.03;2.98

Info:;Europa/Frankreich/Ligue 1 2018
Kürzeln:;u.U. = unbestimmte Uhrzeit
;v.S. = verschobenes Spiel
;f.E. = festgelegtes Ergebnis
;f.H. = festgelegter Heimsieg
;f.A. = festgelegter Auswärtssieg
;n.V. = nach Verlängerung
;n.E. = nach Elfmeterschießen
;KHW = Kalenderhalbwochen
